X,TD_mean,TD_std,TD+NOV_mean,TD+NOV_std,TD+UNC_mean,TD+UNC_std,FULL_mean,FULL_std,MULT_mean,MULT_std,GATE_mean,GATE_std
533,-190.6999969482422,19.55530548095703,-186.1999969482422,28.62795639038086,-198.1999969482422,5.400000095367432,-188.60000610351562,24.65846824645996,-190.3000030517578,29.099998474121094,-194.39999389648438,11.280071258544922
534,-188.60000610351562,33.21204376220703,-195.39999389648438,13.146862030029297,-195.10000610351562,14.700000762939453,-188.1999969482422,22.617692947387695,-198.89999389648438,3.3000001907348633,-192.0,12.255610466003418
535,-198.1999969482422,5.400001049041748,-191.10000610351562,17.835079193115234,-180.89999389648438,34.94409942626953,-194.10000610351562,10.866922378540039,-191.1999969482422,26.399999618530273,-191.3000030517578,18.14414405822754
536,-199.1999969482422,2.3999998569488525,-190.8000030517578,18.421724319458008,-195.6999969482422,9.077996253967285,-189.5,22.410934448242188,-192.10000610351562,23.69999885559082,-188.60000610351562,24.65846824645996
537,-200.0,0.0,-188.8000030517578,22.933818817138672,-187.5,29.37771224975586,-186.1999969482422,24.628437042236328,-196.89999389648438,9.300000190734863,-177.6999969482422,31.752321243286133
538,-192.60000610351562,22.200000762939453,-195.8000030517578,12.600001335144043,-195.60000610351562,13.199999809265137,-195.3000030517578,12.23151683807373,-187.5,17.704519271850586,-194.89999389648438,10.22203540802002
539,-188.1999969482422,18.13725471496582,-199.3000030517578,2.0999999046325684,-200.0,0.0,-200.0,0.0,-192.5,22.5,-196.1999969482422,11.399999618530273
540,-186.3000030517578,21.38714599609375,-200.0,0.0,-188.10000610351562,26.391096115112305,-195.8000030517578,11.034492492675781,-186.6999969482422,30.528837203979492,-198.6999969482422,3.8999996185302734
541,-195.89999389648438,9.449338912963867,-195.10000610351562,10.103960037231445,-193.60000610351562,14.664243698120117,-184.0,27.46270179748535,-188.8000030517578,24.838680267333984,-184.8000030517578,30.626134872436523
542,-180.8000030517578,34.30976486206055,-179.6999969482422,27.968019485473633,-186.10000610351562,21.3375244140625,-199.89999389648438,0.30000004172325134,-187.10000610351562,31.017578125,-197.0,9.0
543,-196.39999389648438,10.80000114440918,-174.6999969482422,33.12717819213867,-193.0,14.839137077331543,-200.0,0.0,-192.89999389648438,13.118306159973145,-191.5,18.714967727661133
544,-194.89999389648438,15.29999828338623,-200.0,0.0,-194.5,12.769103050231934,-193.5,18.521608352661133,-189.10000610351562,23.64931297302246,-193.5,19.5
545,-192.1999969482422,14.133648872375488,-190.8000030517578,23.869647979736328,-191.0,18.049930572509766,-192.89999389648438,21.30000114440918,-181.1999969482422,25.027185440063477,-196.89999389648438,9.300000190734863
546,-194.6999969482422,15.900001525878906,-187.89999389648438,25.053741455078125,-197.39999389648438,7.799998760223389,-191.89999389648438,24.29999542236328,-184.39999389648438,28.548906326293945,-191.8000030517578,18.07650375366211
547,-189.8000030517578,21.16979217529297,-194.89999389648438,15.300000190734863,-200.0,0.0,-196.8000030517578,8.352245330810547,-194.1999969482422,11.677328109741211,-181.89999389648438,28.970502853393555
548,-195.1999969482422,14.399999618530273,-184.5,19.56144142150879,-179.1999969482422,28.36476707458496,-191.10000610351562,18.689302444458008,-196.0,7.628892421722412,-186.0,30.374330520629883
549,-194.10000610351562,10.064292907714844,-181.8000030517578,25.462913513183594,-186.39999389648438,20.843223571777344,-198.8000030517578,3.5999999046325684,-197.0,9.0,-186.0,24.449949264526367
550,-175.3000030517578,30.951736450195312,-200.0,0.0,-179.5,26.639257431030273,-200.0,0.0,-182.39999389648438,19.037857055664062,-187.60000610351562,19.19999885559082
551,-192.8000030517578,16.720046997070312,-200.0,0.0,-191.6999969482422,12.837834358215332,-178.6999969482422,35.63719940185547,-187.60000610351562,20.51438331604004,-192.89999389648438,14.286006927490234
552,-184.1999969482422,27.147008895874023,-186.3000030517578,21.573362350463867,-198.8000030517578,3.6000001430511475,-193.8000030517578,11.513470649719238,-195.39999389648438,9.718024253845215,-191.0,12.066482543945312
553,-200.0,0.0,-189.89999389648438,16.397863388061523,-186.60000610351562,32.72674560546875,-189.0,33.0,-191.8000030517578,12.874783515930176,-180.3000030517578,32.406944274902344
554,-185.39999389648438,33.13064956665039,-181.60000610351562,37.07073974609375,-200.0,0.0,-194.39999389648438,8.697126388549805,-197.8000030517578,6.600000858306885,-189.6999969482422,20.80408477783203
